tipo_registro,entidad,nit_entidad,departamento_entidad,id_proceso,referencia,nombre_proceso,descripcion,fecha_publicacion,precio_base,modalidad,adjudicado,proveedor,nit_proveedor,departamento_proveedor,valor_adjudicado,url_secop,noticias_entidad,nivel_menciones,es_proceso_candidato_s05,es_entidad_candidata_s05
historico_adjudicado,MUNICIPIO DE TAURAMENA,800012873,Casanare,CO1.REQ.9103831,MCMT·SGL·013-2025,ADQUISICiÓN SEGURO OBLIGATORIO DE ACCIDENTES DE TRÁNSITO - SOAT PARA EL VEHlcULO DE   PLACA OSE691 DE PROPIEDAD DEL MUNICIPIO DE TAURAMENA,ADQUISICiÓN SEGURO OBLIGATORIO DE ACCIDENTES DE TRÁNSITO - SOAT PARA EL VEHlcULO DE PLACA OSE691 DE PROPIEDAD DEL MUNICIPIO DE TAURAMENA,,1269300,Mínima cuantía,Si,LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,860002400,Distrito Capital de Bogotá,1269300.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8966778,,,False,False
historico_adjudicado,(Secretaría Distrital de Integración Social),8999990619,Distrito Capital de Bogotá,CO1.REQ.1241749,SDIS - DCT092-005-2020,COMEDORES 2020,"PRESTAR EL SERVICIO DE ATENCIÓN ALIMENTARIA EN LOS COMEDORES EN CUMPLIMIENTO DEL PROYECTO 1098 BOGOTÁ TE NUTRE, A FIN DE BENEFICIAR CON UNA ALIMENTACIÓN EQUILIBRADA, SUFICIENTE, ADECUADA E INOCUA, A MUJERES GESTANTES, NIÑOS, NIÑAS Y HOGARES IDENTIFICADOS POR LA SECRETARÍA DISTRITAL DE INTEGRACIÓN SOCIAL EN INSEGURIDAD ALIMENTARIA MODERADA Y SEVERA, CON ÉNFASIS EN EL FORTALECIMIENTO DEL TEJIDO SOCIAL Y COMUNITARIO.",,37412672160,Contratación régimen especial (con ofertas),Si,COOPYMERCK,830142259,Distrito Capital de Bogotá,374885280.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1204204,2,baja,False,True
historico_adjudicado,INTRAPITALITO,900522279,Huila,CO1.REQ.3045162,MINIMA 013 DE 2022,POLIZAS - MANEJO OFICIAL - COLECTIVA PARQUE AUTOMOTOR,"Amparar al Instituto de Tránsito y Transporte de Pitalito - INTRAPITALITO contra los riesgos que impliquen menoscabo de sus fondos y bienes, causados por los empleados en ejercicio de sus cargos o sus reemplazos, por actos que se tipifiquen como delitos contra la administración pública, fallos con responsabilidad fiscal, rendición de cuentas y reconstrucción de cuentas, igualmente Amparar al Instituto mediante la expedición de una póliza colectiva de automotores.",,25052832,Mínima cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,21133210.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2967549,,,False,False
historico_adjudicado,MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO - MINCIT,830115297,Distrito Capital de Bogotá,CO1.REQ.4722812,SASI-02-2023 (Presentación de oferta),Adquisición de Licencias de software para el Ministerio de Comercio; Industria y Turismo; de acuerdo con las especificaciones técnicas requeridas. (Presentación de oferta),"Adquisición de Licencias de software para el Ministerio de Comercio, Industria y Turismo, de acuerdo con las especificaciones técnicas requeridas.",,2195460483,Selección abreviada subasta inversa,Si,COMERCIALIZADORA SERLE.COM,800089897,Distrito Capital de Bogotá,5765000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4625647,,,False,False
historico_adjudicado,DEFENSORÍA DEL PUEBLO,800186061,Distrito Capital de Bogotá,CO1.REQ.7251694,INV-26-2024,Adquisición certificados digitales del tipo función pública (TOKEN) para el manejo del SIIF Nación II del Ministerio de Hacienda y Crédito Público,"Compra o adquisición del derecho de conectividad de los certificados digitales del tipo función pública, a través de internet para el manejo del SIIF Nación II del Ministerio de Hacienda y Crédito Público, de conformidad con las especificaciones técnicas.",,15111661,Mínima cuantía,Si,CAMERFIRMA,901312112,Distrito Capital de Bogotá,4998000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7152214,23,alta,False,False
historico_adjudicado,REGIONAL DE ASEGURAMIENTO EN SALUD No. 1,900336524,Distrito Capital de Bogotá,CO1.REQ.2245101,PN RASES No. 1 SA 014 2021 (Presentación de oferta),PN RASES No. 1 SA 014 2021 (Presentación de oferta),SUMINISTRO DE INSUMOS MEDICOQUIRÚRGICOS DE USO COMÚN PARA LA REGIONAL DE ASEGURAMIENTO EN SALUD N° 1,,841600000,Selección abreviada subasta inversa,Si,LIFESUMIMED SAS,900240177,Atlántico,300000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2187110,,,False,False
historico_adjudicado,IRDS,826000058,Boyacá,CO1.REQ.3351617,IMC-015-2022,PROCESO MINIMA CUANTIA,"CONTRATAR A UNA ASEGURADORA LEGALMENTE ESTABLECIDA PARA LA EXPEDICIÓN DE PÓLIZAS DE SEGUROS QUE AMPAREN LOS INTERESES PATRIMONIALES, EL PERSONAL DE PLANTA, LOS BIENES MUEBLES E INMUEBLES DE PROPIEDAD DEL INSTITUTO PARA EL FOMENTO DE LA RECREACIÓN Y EL DEPORTE DE SOGAMOSO - I.R.D.S., ASÍ COMO LOS QUE ESTÉN BAJO SU RESPONSABILIDAD Y CUSTODIA, Y AQUELLOS QUE SEAN ADQUIRIDOS PARA DESARROLLAR LAS FUNCIONES INHERENTES A SU ACTIVIDAD, DE ACUERDO A LAS ESPECIFICACIONES TÉCNICAS",,25400000,Mínima cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,20940417.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3267233,,,False,False
historico_adjudicado,MINISTERIO DEL DEPORTE,899999306,Distrito Capital de Bogotá,CO1.REQ.3418173,MC-15-2022,Prestar los servicios para realizar evaluaciones médicas ocupacionales; medición de riesgo psicosocial y asesoría en la implementación de los programas de Vigilancia Epidemiológica para funcionarios d,"Prestar los servicios para realizar evaluaciones médicas ocupacionales, medición de riesgo psicosocial y asesoría en la implementación de los programas de Vigilancia Epidemiológica para funcionarios del Ministerio del Deporte",,27790686,Mínima cuantía,Si,CENDIATRA SAS,800180176,Distrito Capital de Bogotá,19430000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3363346,3,baja,False,True
historico_adjudicado,DIRECCION DE ANTINARCOTICOS,800141379,Distrito Capital de Bogotá,CO1.REQ.935765,PN DIRAN SA 050 2019 (Presentación de oferta),SUMINISTRO DE COMBUSTIBLE DE AVIACIÓN PARA LAS AERONAVES DE LA POLICÍA NACIONAL O AL SERVICIO DE LA MISMA (Presentación de oferta),SUMINISTRO DE COMBUSTIBLE DE AVIACIÓN PARA LAS AERONAVES DE LA POLICÍA NACIONAL O AL SERVICIO DE LA MISMA,,14345800000,Selección abreviada subasta inversa,Si,FASTER FUEL SAS,900185158,Distrito Capital de Bogotá,314172276.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.901716,1,baja,False,False
historico_adjudicado,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.**,900958564,Distrito Capital de Bogotá,CO1.REQ.3004714,IC 052-2022,SUMINISTRO DE DISPOSITIVOS E INSUMOS MEDICOQUIRÚRGICOS CON APOYO TECNOLÓGICO PARA CUBRIR LAS NECESIDADES DE LOS SERVICIOS ASISTENCIALES EN LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,SUMINISTRO DE DISPOSITIVOS E INSUMOS MEDICOQUIRÚRGICOS CON APOYO TECNOLÓGICO PARA CUBRIR LAS NECESIDADES DE LOS SERVICIOS ASISTENCIALES EN LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,,762586930,Contratación régimen especial (con ofertas),Si,ALFA TRADING SAS,830041488,Distrito Capital de Bogotá,19020271.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2929343,,,False,False
historico_adjudicado,CENTRO DE DIAGNOSTICO AUTOMOTOR DEL VALLE LIMITADA,890311425,Valle del Cauca,CO1.REQ.5353502,CDAV-20230186-SA/SI (Presentación de oferta),Comprar equipos de cómputo y dispositivos de red entre otros dispositivos; para dar continuidad y mejorar los tiempos en la atención al usuario del Centro de Diagnostico Automotor del Valle Ltda. (Pre,"COMPRA DE EQUIPOS DE CÓMPUTO, DISPOSITIVOS DE RED, FUENTE DE ALIMENTACIÓN ININTERRUMPIDA, ENTRE OTROS DISPOSITIVOS, PARA DE ESTA MANERA DAR CONTINUIDAD A LA OPTIMIZACIÓN DE SUS PROCESOS, MEJORAR LOS TIEMPOS EN LA ATENCIÓN AL USUARIO Y CONTAR CON PLANES DE CONTINGENCIA PARA TEMAS DE SOPORTE TÉCNICO Y CONTINUIDAD DEL NEGOCIO.",,162600965,Selección abreviada subasta inversa,Si,MICRONET SAS,815001055,Valle del Cauca,162600291.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5249581,,,False,False
historico_adjudicado,TRANSMILENIO S.A.,830063506,Distrito Capital de Bogotá,CO1.REQ.1503018,TMSA-MIN-06-2020,PRESTACIÓN DE SERVICIOS,Contratar la actualización del licenciamiento de AutoCAD,,12547380,Mínima cuantía,Si,XSYSTEM SAS,830044977,No Definido,10543000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1456740,2,baja,False,True
historico_adjudicado,SENA HOTELERIA TURISMO Y ALIMENTOS,8999990341,Distrito Capital de Bogotá,CO1.REQ.2237336,MC-RDC-CNHTA-0149-2021,CONTRATAR LA COMPRA DE ELEMENTOS DE FERRETERÍA; MATERIALES  ELÉCTRICOS Y DE PLOMERÍA PARA ATENDER EL MANTENIMIENTO DEL CENTRO NACIONAL DE HOTELERÍA; TURISMO Y ALIMENTOS SEDE PRINCIPAL Y SUS SUBSEDES,"CONTRATAR LA COMPRA DE ELEMENTOS DE FERRETERÍA, MATERIALES  ELÉCTRICOS Y DE PLOMERÍA PARA ATENDER EL MANTENIMIENTO DEL CENTRO NACIONAL DE HOTELERÍA, TURISMO Y ALIMENTOS SEDE PRINCIPAL Y SUS SUBSEDES ADSCRITAS.",,14556417,Mínima cuantía,Si,SUMINISTROS Y ASESORIAS S&R S.A.S,901263311,Distrito Capital de Bogotá,12372955.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2179633,,,False,False
historico_adjudicado,DIRECCION DE ANTINARCOTICOS,800141379,Distrito Capital de Bogotá,CO1.REQ.935765,PN DIRAN SA 050 2019 (Presentación de oferta),SUMINISTRO DE COMBUSTIBLE DE AVIACIÓN PARA LAS AERONAVES DE LA POLICÍA NACIONAL O AL SERVICIO DE LA MISMA (Presentación de oferta),SUMINISTRO DE COMBUSTIBLE DE AVIACIÓN PARA LAS AERONAVES DE LA POLICÍA NACIONAL O AL SERVICIO DE LA MISMA,,14345800000,Selección abreviada subasta inversa,Si,ENERGIZAR S.A.S.,830095617,Distrito Capital de Bogotá,11174749.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.901716,1,baja,False,False
historico_adjudicado,"INSTITUTO  DISTRITAL DE CIENCIA, BIOTECNOLOGIA E INNOVACIÓN EN SALUD - IDCBIS",9010347905,Distrito Capital de Bogotá,CO1.REQ.4437059,IDCBIS-CD-0700-2023,Suministro de anticuerpos y reactivos de laboratorio para inmunodetección requeridos por el IDCBIS para la inmunofenotipificación de células del sistema inmune; en el marco de la ejecución de recursos,"Suministro de anticuerpos y reactivos de laboratorio para inmunodetección requeridos por el IDCBIS para la inmunofenotipificación de células del sistema inmune, en el marco de la ejecución de recursos provenientes de la Resolución 209 de 2023",,115000000,Contratación régimen especial (con ofertas),Si,NVP LAB,900730558,Distrito Capital de Bogotá,1752000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4341134,,,False,False
historico_adjudicado,CGR-NIVEL CENTRAL,899999067,Distrito Capital de Bogotá,CO1.REQ.1627755,MC-CGR-011 DE 2020,ADQUISICIÓN DE VEINTISÉIS (26) BONOS DE CONSUMO CANJEABLES PARA SERVIDORES PÚBLICOS DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,No definido,,70168649,Mínima cuantía,Si,PLUXEE COLOMBIA S.A.S.,800219876,Distrito Capital de Bogotá,67717633.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1579129,,,False,False
historico_adjudicado,IDRD - ENTIDAD OFICIAL.,860061099,Distrito Capital de Bogotá,CO1.REQ.6432247,IDRD-SAF-CD-2776-2024,PRESTAR EL SERVICIO DE CORREO ELECTRÓNICO CERTIFICADO Y DE MENSAJERÍA EXPRESA EN LA DISTRIBUCIÓN POSTAL URBANA; NACIONAL E INTERNACIONAL,PRESTAR EL SERVICIO DE CORREO ELECTRÓNICO CERTIFICADO Y DE MENSAJERÍA EXPRESA EN LA DISTRIBUCIÓN POSTAL URBANA; NACIONAL E INTERNACIONAL,,30000000,Contratación Directa (con ofertas),Si,SERVICIOS POSTALES NACIONALES S.A.S,900062917,Distrito Capital de Bogotá,30000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6320104,,,False,False
historico_adjudicado,UNIDAD PRESTADORA DE SALUD ANTIOQUIA,901363087,Antioquia,CO1.REQ.8460057,PN UPRES DEANT SA SI 186 - 2025 (Presentación de oferta),SUMINISTRO DE DISPOSITIVOS MÉDICOS; MATERIAL MÉDICO-QUIRÚRGICO. (Presentación de oferta),"SUMINISTRO DE DISPOSITIVOS MÉDICOS, MATERIAL MÉDICO-QUIRÚRGICO, OTROS MATERIALES PARA LA ADECUADA PRESTACIÓN DE LOS SERVICIOS DE SALUD A LOS USUARIOS Y BENEFICIARIOS QUE HACEN PARTE DEL SUBSISTEMA DE SALUD DE LA POLICÍA NACIONAL; DE LA UNIDAD PRESTADORA DE SALUD ANTIOQUIA.",,2403372560,Selección abreviada subasta inversa,Si,ALFA TRADING SAS,830041488,Distrito Capital de Bogotá,8780000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8332885,,,False,False
historico_adjudicado,ALCALDIA MUNICIPAL DE RESTREPO VALLE DEL CAUCA,891902191,Valle del Cauca,CO1.REQ.8164047,PMC 0012-2025,COMPRAVENTA DE HERRAMIENTAS Y MAQUINARIAS,COMPRA VENTA DE HERRAMIENTAS Y MAQUINARIAS EN LA SECRETARÍA DE INFRAESTRUCTURA Y SERVICIOS PUBLICOS PARA   EL MANTENIMIENTO Y MEJORAMIENTO DE VIAS DEL MUNICIPIO DE RESTREPO.,,7000000,Mínima cuantía,Si,HDC Soporte a la Ingeniería SAS,901178261,Nariño,3857765.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8054246,,,False,False
historico_adjudicado,FISCALÍA GENERAL DE LA NACIÓN REGIONAL EJE CAFETERO,800187615,Risaralda,CO1.REQ.2912708,FGN-REC-MC-0005-2022,ADQUISICIÓN DE PELICULA ADHESIVA O SANDBLASTING,"Adquisición de película adhesiva o sandblasting, con destino a las sedes de la Fiscalía General de la Nación Regional Eje Cafetero.",,10000000,Mínima cuantía,Si,PROYECTOS INSTITUCIONALES DE COLOMBIA SAS,900990752,Distrito Capital de Bogotá,10000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2842724,,,False,False
historico_adjudicado,SENA DIRECCIÓN GENERAL Dirección de Promoción y Relaciones Corporativas,899999034,Distrito Capital de Bogotá,CO1.REQ.8356585,CONVOCATORIA DSNFT-0001-FCE-2025,CONVOCATORIA DSNFT-0001-FCE-2025,"Ejecutar el proyecto aprobado en el marco de la Convocatoria No. DSNFT-0001-FCE-2025 del Programa de Formación Continua Especializada, de manera que incida en la productividad del trabajador y competitividad empresarial o gremial.",,52196907060,Contratación régimen especial (con ofertas),Si,Fondo de Desarrollo de la Educación Superior -,830018957,Distrito Capital de Bogotá,62854361.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8241028,,,False,False
historico_adjudicado,DEPARTAMENTO NACIONAL DE PLANEACIÓN,899999011,Distrito Capital de Bogotá,CO1.REQ.998205,CM-012-19 (Presentación de oferta),AGRICULTURA POR CONTRATO  (Presentación de oferta),Realizar una evaluación de la implementación de la estrategia agricultura por contrato Coseche y Venda a la Fija con el fin de plantear acciones de mejora de sus componentes.,,420000000,Concurso de méritos abierto,Si,ECONOMETRIA S.A.S,860065102,Distrito Capital de Bogotá,420000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.964804,9,media,False,True
historico_adjudicado,AUDITORIA GENERAL DE LA REPUBLICA,830065741,Distrito Capital de Bogotá,CO1.REQ.9084083,CSAMC-3-2025 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),RF-04 Contratar el programa de seguros que amparen los bienes e intereses patrimoniales actuales y futuros; así como los bienes de propiedad de la auditoría general de la república; que estén bajo su,"RF-04 Contratar el programa de seguros que amparen los bienes e intereses patrimoniales actuales y futuros, así como los bienes de propiedad de la auditoría general de la república, que estén bajo su responsabilidad y custodia y aquellos que sean adquiridos para desarrollar las funciones inherentes a su actividad y cualquier otra póliza de seguros que requiera la entidad en el desarrollo de sus funciones.",,274294286,Selección Abreviada de Menor Cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,6798600.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8947256,4,baja,False,False
historico_adjudicado,UNIAJC,805000889,Valle del Cauca,CO1.REQ.3192688,DJC-SA-08.02-040-2022 (Presentación de oferta),DJC-SA-08.02-040-2022 (Presentación de oferta),"COMPRA DE ELEMENTOS DE HARDWARE, DISCOS DE ALMACENAMIENTO DE DATOS Y MEMORIA RAM PARA LA ACTUALIZACIÓN DE EQUIPOS DE CÓMPUTO PERMITIENDO EL FORTALECIENDO LA INFRAESTRUCTURA TECNOLÓGICA DE LA INSTITUCIÓN UNIVERSITARIA ANTONIO JOSÉ CAMACHO - UNIAJC",,75380550,Selección abreviada subasta inversa,Si,MICRONET SAS,815001055,Valle del Cauca,75379360.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3110251,,,False,False
historico_adjudicado,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,800150861,Distrito Capital de Bogotá,CO1.REQ.2029390,LP-0001-SG-2021 (Presentación de oferta),PRESTAR EL SERVICIO DE CALIBRACIÓN; VERIFICACIÓN Y MTO PREVENTIVO PARA LOS EQUIPOS Y/O INSTRUMENTOS DE MEDICIÓN DE LOS LABORATORIOS FORENSES Y/U ORGANISMOS DE INSPECCIÓN  INST.  NAL DE MEDICINA LEGAL,"PRESTAR EL SERVICIO DE CALIBRACIÓN, VERIFICACIÓN Y MANTENIMIENTO PREVENTIVO PARA LOS EQUIPOS Y/O INSTRUMENTOS DE MEDICIÓN DE LOS LABORATORIOS FORENSES Y/U ORGANISMOS DE INSPECCIÓN DEL INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES.",,908021023,Licitación pública,Si,IMEDSUR SAS,900363690,Nariño,6115986.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1975412,,,False,False
historico_adjudicado,SECRETARIA DISTRITAL DE LA MUJER,899999061,Distrito Capital de Bogotá,CO1.REQ.591601,CD-CI-082-2018,Prestación de servicios de Central de Medios,"Prestar los servicios de central de medios a la Secretaría Distrital de la Mujer, para el acceso a espacios de divulgación en medios masivos y/o alternativos de comunicación, desarrollando y/o produciendo piezas comunicacionales que se requieran para ello.",,529000000,Contratación Directa (con ofertas),Si,ETB SA ESP,899999115,Distrito Capital de Bogotá,529000000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.570101,1,baja,False,True
historico_adjudicado,BENEFICENCIA DE CUNDINAMARCA,899999072,Distrito Capital de Bogotá,CO1.REQ.5799777,COMPETITIVO 1 DE 2024 ADULTO MAYOR,COMPETITIVO 1 DE 2024 ADULTO MAYOR,"PROCESO COMPETITIVO PARA ELEGIR COOPERANTES PARA AUNAR ESFUERZOS PARA LA PRESTACIÓN DE SERVICIOS DE PROTECCIÓN SOCIAL INTEGRAL PARA LOS BENEFICIARIOS DE LOS CENTROS DE BIENESTAR DEL PERSONA MAYOR ARBELAEZ, BELMIRA, SAN JOSE y VILLETA, PROPIEDAD DE LA BENEFICENCIA DE CUNDINAMARCA DURANTE LA VIGENCIA 2024.",,2766226746,Contratación régimen especial (con ofertas),Si,FUNDACION CAFAMI,830147561,Distrito Capital de Bogotá,1156154413.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5691405,,,False,False
historico_adjudicado,Sena Regional Boyaca Grupo de Apoyo Administrativo Mixto,899999034,Boyacá,CO1.REQ.2468251,MC-BYC-CIMM-0040-2021,BONOS ALIMENTACION TRABAJADORES OFICIALES,Contratar a través de la modalidad de mínima cuantía la adquisición de bonos canjeables por productos de la Canasta Familiar para atender el auxilio de alimentación a trabajadores oficiales del Centro Industrial de Mantenimiento y Manufactura del SENA Regional Boyacá,,5033228,Mínima cuantía,Si,PLUXEE COLOMBIA S.A.S.,800219876,Distrito Capital de Bogotá,4758850.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2405079,,,False,False
historico_adjudicado,GOBERNACION DE CALDAS,890801052,Caldas,CO1.REQ.4937733,SA-SDEI-029-2023-1 (Presentación de oferta),Contratar el suministro e instalación de muebles y enseres para el parque tecnológico del departamento de Caldas (Presentación de oferta),Contratar el suministro e instalación de muebles y enseres para el parque tecnológico del departamento de Caldas,,1856363115,Selección abreviada subasta inversa,Si,VM INNOVA,900109245,Distrito Capital de Bogotá,1856352715.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4858156,1,baja,False,False
historico_adjudicado,INSTITUTO DE TURISMO DEL META,892000563,Meta,CO1.REQ.2508037,SAMC-ITM-007-2021 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta),CONTRATAR PÓLIZA   DE  CUMPLIMIENTO; PARA DAR GARANTIA   AL CONVENIO ESPECÍFICO SOCIOAMBIENTAL N°3044724 QUE TIENE POR OBJETO AUNAR ESFUERZOS TÉCNICOS ADMINISTRATIVOS Y FINANCIEROS MEJORAMIENTO DEL P,"CONTRATAR PÓLIZA   DE  CUMPLIMIENTO, PARA DAR GARANTIA   AL CONVENIO ESPECÍFICO SOCIOAMBIENTAL N°3044724 QUE TIENE POR OBJETO AUNAR ESFUERZOS TÉCNICOS ADMINISTRATIVOS Y FINANCIEROS MEJORAMIENTO DEL PARQUE DE LA CULTURA LLANERA MALOCAS EN EL MUNICIPIO DE VILLAVICENCIO SUSCRITO ENTRE EL INSTITUTO DE TURISMO DEL META Y ECOPETROL.",,104321264,Selección Abreviada de Menor Cuantía,Si,Aseguradora Solidaria de Colombia Entidad Cooperativa.,860524654,Distrito Capital de Bogotá,104314124.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2444238,,,False,False
historico_adjudicado,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS //,830000167,Distrito Capital de Bogotá,CO1.REQ.898903,IP 018 DE 2019,Adquisición de insumos y elementos necesarios para la toma y transporte de muestra de diferentes categorías de productos alimenticios y medicamentos del INVIMA,Adquisición de insumos y elementos necesarios para la toma y transporte de muestras de diferentes categorías de productos alimenticios y medicamentos del Instituto Nacional de Vigilancia de Medicamentos y Alimentos  INVIMA,,34548957,Mínima cuantía,Si,Avántika Colombia S.A.S,890101977,Distrito Capital de Bogotá,3255000.0,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.865513,,,False,False
